,Average Rt(min),Average Mz,mass_round,pos_DIWB_1,pos_DIWB_2,pos_no injection_1,pos_no injection_2,pos_no injection_3,pos_no injection_4,pos-octl,pos_butac,pos_chlor,pos_chx,pos_dcm,pos_glyctriol,pos_hx,pos_octn,pos_olalc,pos_tol,pos_undec,pos-octlW,pos_butacW,pos_chlorW,pos_chxW,pos_dcmW,pos_glyctriolW,pos_hxW,pos_octnW,pos_olalcW,pos_tolW,pos_undecW,pos-octlM,pos_butacM,pos_chlorM,pos_chxM,pos_dcmM,pos_glyctriolM,pos_hxM,pos_octnM,pos_olalcM,pos_tolM,pos_undecM,pos-octlR_log,pos_butacR_log,pos_chlorR_log,pos_chxR_log,pos_dcmR_log,pos_glyctriolR_log,pos_hxR_log,pos_octnR_log,pos_olalcR_log,pos_tolR_log,pos_undecR_log,zeros,W_average,W_std,W_Rstd,W_Rstd_flag,Average,Stdev,Aliquot_Plate_Barcode,Aliquot_Well_ID,Aliquot_Concentration,Aliquot_Concentration_Unit,Target_Concentration,Target_Concentration_Unit,Aliquot_Solvent,DTXSID,CASRN,Preferred_Name,Smiles,Indigo_Inchi_Key,Mol_Formula,Monoisotopic_Mass,Relationship,MS_Ready_DTXCID,MS_Ready_Smiles,MS_Ready_Inchikey,MS_Ready_Mol_Formula,MS_Ready_Monoisotopic_Mass,octl,butac,chlor,chx,dcm,glyctriol,hx,octn,olalc,tol,undec,Mass_diff,Mass_flag,chem_id,predicted_1-octanol,predicted_butyl acetate,predicted_chloroform,predicted_cyclohexane,predicted_dichloromethane,predicted_triolein,predicted_n-hexane,predicted_n-octane,predicted_oleylalcohol,predicted_toluene,predicted_n-undecane,imputed_1-octanol,imputed_butyl acetate,imputed_chloroform,imputed_cyclohexane,imputed_dichloromethane,imputed_triolein,imputed_n-hexane,imputed_n-octane,imputed_oleylalcohol,imputed_toluene,imputed_n-undecane,1-octanol_db_std,butyl acetate_db_std,chloroform_db_std,cyclohexane_db_std,dichloromethane_db_std,triolein_db_std,n-hexane_db_std,n-octane_db_std,oleylalcohol_db_std,toluene_db_std,n-undecane_db_std,1-octanol_exp_std,butyl acetate_exp_std,chloroform_exp_std,cyclohexane_exp_std,dichloromethane_exp_std,triolein_exp_std,n-hexane_exp_std,n-octane_exp_std,oleylalcohol_exp_std,toluene_exp_std,n-undecane_exp_std,Correlation_R2
16,11.412,146.0721949681,146,24690,25515,25531,25065,22984,22126,26947,23920,25934.5,24927,24236.5,24301.5,25008.5,26250.5,25959,22892,24543,25496.5,25463,23193,24791.5,25530.5,26774,24305,24506,24782,25202,24881,-1450.5,1543,-2741.5,-135.5,1294,2472.5,-703.5,-1744.5,-1177,2310,338,,-1.19039524925323,,,-1.2725356270974,-0.992496780803065,,,,-0.996071757344207,-1.8610109471033,6,24993.1363636364,854.248236513706,3.41793132356366,1,24999.9746859681,1553.27919465605,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID1031626,1896-62-4,Methyl trans-styryl ketone,CC(=O)\C=C\C1=CC=CC=C1,BWHOZHOGCMHOBV-BQYQJAHWSA-N,C10H10O,146.073164942,2D-QSAR-Ready,DTXCID9011626,CC(=O)\C=C\C1=CC=CC=C1,BWHOZHOGCMHOBV-BQYQJAHWSA-N,C10H10O,146.073164942,2.07,2.44,3.21,1.89,3.15,2.19,1.63,1.65,1.83,2.68,1.54,6.6403291832583,0,146.072@11.412,-0.459238293767586,0.0026165228875822,-0.188413216739846,-1.54224987923172,-0.329076144737667,-0.59475921431542,-1.4775234885506,-1.55714064872642,-1.03023483727413,-1.44809652246467,-1.42320475534688,-0.459238293767586,-1.19039524925323,-0.188413216739846,-1.54224987923172,-1.2725356270974,-0.992496780803065,-1.4775234885506,-1.55714064872642,-1.03023483727413,-0.996071757344207,-1.8610109471033,-0.242562222062921,0.411231316874889,1.77182868169141,-0.560623943708343,1.66580810780961,-0.030521074299307,-1.02004643052951,-0.984706239235571,-0.666644517590149,0.835313612402118,-1.17907729135222,1.45876251381456,-0.102295583491942,2.03698812772123,-0.853523503956551,-0.27766955892557,0.320227931193745,-0.71532929609995,-0.885316070683052,0.239655219426763,0.312595170491189,-1.53409494949041,0.374442304604061
7,2.733,136.0881849681,136,328,310,519,565,922,573,427.5,508,1032.5,856.5,937.5,937.5,395,1011,17047,664,516,1402.5,824,616.5,808,785,1353.5,719,1022,7216,737.5,766.5,975,316,-416,-48.5,-152.5,416,324,11,-9831,73.5,250.5,0.358068496634345,-0.206176629665515,,,,-0.352877945773014,-0.086052085419848,-1.96335847043278,,-0.955880740283822,-0.313841971423947,4,1477.31818181818,1831.13169518852,123.949716298413,0,1685.97604190602,3411.56738913362,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID0044571,618-45-1,3-Isopropylphenol,CC(C)C1=CC=CC(O)=C1,VLJSLTNSFSOYQR-UHFFFAOYSA-N,C9H12O,136.088815006,2D-QSAR-Ready,DTXCID8024571,CC(C)C1=CC=CC(O)=C1,VLJSLTNSFSOYQR-UHFFFAOYSA-N,C9H12O,136.088815006,2.71,3,1.6,0.42,1.89,0.82,0.36,0.26,2.46,1.59,0.39,4.62960824483103,0,136.088@2.733,1.32606509132069,2.31275021333338,-0.660707093851773,-1.29634541302445,0.146491268060544,-1.58052042135767,-0.926610636509673,-0.330557993444878,1.55736439092337,0.311752026872333,-1.09002115223331,0.358068496634345,-0.206176629665515,-0.660707093851773,-1.29634541302445,0.146491268060544,-0.352877945773014,-0.086052085419848,-1.96335847043278,1.55736439092337,-0.955880740283822,-0.313841971423947,1.33706789608354,1.63512845432997,0.196215414519597,-1.01658271903486,0.494275972766031,-0.605464707660469,-1.07825042074102,-1.18102992358462,1.08011913897454,0.185937464235237,-1.04741656988794,0.80043282825893,0.156242129025535,-0.362688888539723,-1.08838818872256,0.558878091737576,-0.0112446936280746,0.293386626241069,-1.84990758485346,2.16965202877925,-0.699684475789654,0.0333221274911181,0.369991693471139
36,4.546,166.0987149681,166,41610,43800,21573,21891,25345,16764,72051.5,61828,24115.5,56785,44517.5,78221,64515.5,58759.5,106213,55376,65597,60228.5,78619,59872,72746.5,71651,73041.5,68067,60688,70523,79330,63857.5,-11823,16791,35756.5,15961.5,27133.5,-5179.5,3551.5,1928.5,-35690,23954,-1739.5,,-0.566108636627098,0.171058730773666,-0.551159927872916,-0.215024949554362,,-1.25925224842979,-1.48385844840621,,-0.363943536730714,,4,68965.8181818182,6712.2903463881,9.73277853195642,1,60767.0896905637,20708.1089921232,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID5024687,98-29-3,4-tert-Butylcatechol,CC(C)(C)C1=CC(O)=C(O)C=C1,XESZUVZBAMCAEJ-UHFFFAOYSA-N,C10H14O2,166.099379691,2D-QSAR-Ready,DTXCID804687,CC(C)(C)C1=CC(O)=C(O)C=C1,XESZUVZBAMCAEJ-UHFFFAOYSA-N,C10H14O2,166.099379691,2.67,3.12,1.28,-0.34,1.6,0.25,-0.45,-0.56,2.34,1.15,-0.38,4.00195895522848,0,166.099@4.546,0.174790787004577,0.728559883791652,1.06310999695825,-1.23624054966405,0.824116999105956,0.0028800077958412,-1.15363127683012,-0.839538356221233,-0.517006968208108,0.0673079059492839,-1.36874328000323,0.174790787004577,-0.566108636627098,0.171058730773666,-0.551159927872916,-0.215024949554362,0.0028800077958412,-1.25925224842979,-1.48385844840621,-0.517006968208108,-0.363943536730714,-1.36874328000323,1.31626246256215,1.66487130096143,0.239448495062135,-1.01554332317529,0.487348113479403,-0.558478401718449,-1.10075881700622,-1.18597431083716,1.06061598106934,0.138739275080119,-1.04653077547745,1.26510894105304,-0.0401721980559981,1.25853398303185,-0.0138362785391163,0.578350236120872,0.962244759284892,-1.26131943386456,-1.6570198855117,0.0463327709611685,0.315992597682903,-1.45421549216335,0.362914116391984
85,4.351,252.0639549681,252,109,136,109,95,266,107,498.5,322,501,154,236,462.5,402.5,244.5,31169.5,370.5,97,170,305.5,247.5,237.5,211,807.5,195.5,300.5,17173.5,179,197,-328.5,-16.5,-253.5,83.5,-25,345,-207,56,-13996,-191.5,100,,,,-0.265834245352861,,-0.127292642001777,,-0.640090836453439,,,0.0132282657337551,7,1820.40909090909,4858.0969048785,266.868415958768,0,2155.44757573745,6784.89533354185,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID8044620,204446,"Trimethyl benzene-1,2,4-tricarboxylate",COC(=O)C1=CC=C(C(=O)OC)C(=C1)C(=O)OC,MJHNUUNSCNRGJE-UHFFFAOYSA-N,C12H12O6,252.063388106,2D-QSAR-Ready,DTXCID6024620,COC(=O)C1=CC=C(C(=O)OC)C(=C1)C(=O)OC,MJHNUUNSCNRGJE-UHFFFAOYSA-N,C12H12O6,252.063388106,2.78,3.02,4.17,1.81,3.93,2.07,1.51,1.48,2.26,3.03,1.46,2.24888709243501,0,252.064@4.351,3.94552567358492,4.29144443946051,1.81318321770486,-0.37465028517828,2.3604380391208,0.17597093691885,-0.159226680895443,-0.163464260260363,3.82836513699464,1.62158195501509,-0.22048324699612,3.94552567358492,4.29144443946051,1.81318321770486,-0.265834245352861,2.3604380391208,-0.127292642001777,-0.159226680895443,-0.640090836453439,3.82836513699464,1.62158195501509,0.0132282657337551,0.302798479959843,0.564036384238925,1.81580134224285,-0.753038049834775,1.55456343796377,-0.470030320199104,-1.07958543018363,-1.11224016821851,-0.263216979311499,0.57492129691722,-1.1340099935751,1.35491431369435,1.54786705836691,0.165498271455518,-0.994173204313575,0.470755835497234,-0.916894995511388,-0.934707733821252,-1.20293272703523,1.28956241801103,0.0586234986309233,-0.838512734974525,0.347828413852059
57,4.538,206.0921349681,206,15026,11809,5436,11389,2813,6172,29179.5,21583,7605.5,20441,17442,29843,24408,24133.5,26077,22872.5,25033.5,23198,26684,24220.5,22699.5,23900.5,25472.5,27770,27624,25517.5,30060,27700.5,-5981.5,5101,16615,2258.5,6458.5,-4370.5,3362,3490.5,-559.5,7187.5,2667,,-0.62645648719996,0.33937257494393,-0.956682043329382,-0.431464618240465,,-0.860934485530898,-0.839732668396001,,-0.502735778569152,-0.972498558026296,3,25895.1818181818,2180.96442671092,8.422278870348,1,22280.9724456189,7050.25104590404,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID2035481,610841,4-(4-(Acetyloxy)phenyl)-2-butanone,CC(=O)CCC1=CC=C(OC(C)=O)C=C1,UMIKWXDGXDJQJK-UHFFFAOYSA-N,C12H14O3,206.094294311,2D-QSAR-Ready,DTXCID0015481,CC(=O)CCC1=CC=C(OC(C)=O)C=C1,UMIKWXDGXDJQJK-UHFFFAOYSA-N,C12H14O3,206.094294311,1.63,2.18,3.2,0.71,3.08,1.2,0.45,0.39,1.4,2.04,0.36,10.4774511454555,0,206.092@4.538,0.611643167404733,0.0223087865112146,0.141735202025115,-0.815954543680487,-0.0965863224898285,-0.260819212381202,-0.758458947093192,-0.878167788762715,-0.086048260041926,-0.55785732473748,-1.04076508328778,0.611643167404733,-0.62645648719996,0.33937257494393,-0.956682043329382,-0.431464618240465,-0.260819212381202,-0.860934485530898,-0.839732668396001,-0.086048260041926,-0.502735778569152,-0.972498558026296,0.119953558612673,0.682526449780635,1.72584344794667,-0.821077459341009,1.60310027169185,-0.319876156300461,-1.08702100789314,-1.14839259602055,-0.115304195875748,0.539326077483335,-1.17907839008426,2.04193916737183,-0.415927731825414,1.50142946417843,-1.07148922936792,-0.0288312177882039,0.309932865540352,-0.88141183768412,-0.839322136467511,0.656886955300629,-0.17031823394862,-1.10288806530946,0.33235033085906
1,0.796,133.0733649681,133,8447,7455,2363,1461,3053,3184,29159,21508.5,27624.5,23700,25882.5,20036.5,17781.5,26860.5,29360,27851.5,23254.5,20493.5,18732,26813,25528,24211,19879,23187,25405.5,17251,28241.5,16572.5,-8665.5,-2776.5,-811.5,1828,-1671.5,-157.5,5405.5,-1455,-12109,390,-6682,,,,-1.11277215461229,,,-0.517132522421881,,,-1.85378398293855,,8,22392.1818181818,3816.58923929306,17.0442937194896,0,20920.7043744255,8107.13990350742,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID3044625,25209-66-9,"N,N-Bis(2-hydroxyethyl)formamide",OCCN(CCO)C=O,AGQSGSYOSSBGLI-UHFFFAOYSA-N,C5H11NO3,133.073893218,2D-QSAR-Ready,DTXCID1024625,OCCN(CCO)C=O,AGQSGSYOSSBGLI-UHFFFAOYSA-N,C5H11NO3,133.073893218,-2.62,-2.22,-3.16,-7.37,-3.35,-5.21,-7.44,-7.66,-3.41,-5.06,-7.58,3.96959829769728,0,133.073@0.796,-0.693987733706623,-2.58622668829065,-1.44876327966766,,-1.85297529858913,-0.868262007460685,,-0.738665914379719,-1.10225962257695,,-0.940781928951326,-0.693987733706623,-2.58622668829065,-1.44876327966766,-1.11277215461229,-1.85297529858913,-0.868262007460685,-0.517132522421881,-0.738665914379719,-1.10225962257695,-1.85378398293855,-0.940781928951326,1.15028957568008,1.34302659521521,0.890094599307664,-1.13846253129952,0.79854451502848,-0.0976826258098472,-1.17219150971816,-1.27819687046248,0.769633962098211,-0.0254062434841755,-1.23964946655546,0.923491345381078,-2.23713540208673,-0.337218235256162,0.223991296018527,-1.01237784739511,0.632399181947786,1.21889447608055,0.848864907466619,0.24155048950941,-1.01372860142056,0.511268389754592,0.328385490528693
29,8.2,162.0676149681,162,167779,164644,158012,158321,145496,145631,157827,150897.5,145646.5,151720,146591,156829,165071,152341,166589.5,144757.5,163430.5,174277,170353.5,163092,171191,166492,182663,177701.5,162992.5,189537,162318,177433,16450,19456,17445.5,19471,19901,25834,12630.5,10651.5,22947.5,17560.5,14002.5,-0.982015399172675,-0.889628487052407,-0.921616631510606,-0.891654577254975,-0.867232407774209,-0.783234718001271,-1.11625023906253,-1.15540603036728,-0.860912246177954,-0.916104196711262,-1.06712752805032,0,172550.045454545,8383.20485325095,4.85841938271718,1,162875.681372549,12404.9656854223,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID4047206,60125-24-8,trans-2-Methoxycinnamaldehyde,COC1=CC=CC=C1\C=C\C=O,KKVZAVRSVHUSPL-GQCTYLIASA-N,C10H10O2,162.068079562,2D-QSAR-Ready,DTXCID405551,COC1=CC=CC=C1\C=C\C=O,KKVZAVRSVHUSPL-GQCTYLIASA-N,C10H10O2,162.068079562,1.88,2.35,3.12,1.43,3.04,1.86,1.14,1.14,1.57,2.43,1.06,2.86665888365961,0,162.068@8.2,0.433144448244572,-0.453149113271061,0.0265102855836073,-1.4244102808891,-0.267532350661398,-0.504810645771773,-1.23225419305383,-1.34224854553897,-0.362761567133631,-0.833652899639657,-1.59455517582993,-0.982015399172675,-0.889628487052407,-0.921616631510606,-0.891654577254975,-0.867232407774209,-0.783234718001271,-1.11625023906253,-1.15540603036728,-0.860912246177954,-0.916104196711262,-1.06712752805032,-0.04386107387259,0.623085255307675,1.71574200736896,-0.68242670819412,1.60221922793402,-0.0722417687313244,-1.09394678364577,-1.09394678364577,-0.483761844182977,0.736608034742613,-1.20746956308071,-0.286777307849611,0.543564635419578,0.25606614216526,0.525354830183866,0.744852930078259,1.49979541441401,-1.49323410189712,-1.8451529516137,0.801656379194277,0.305610019305279,-1.05173598940011,0.325566054937551
71,10.912,236.1748949681,236,8686,19435,17261,15693,9393,9784,10540,11346.5,12374,10646,8146.5,9176.5,11162,13379.5,296391.5,9737.5,13437,14539,17174.5,8023.5,12331,12026,14284.5,11075.5,10742.5,214794.5,11091.5,10801.5,3999,5828,-4350.5,1685,3879.5,5108,-86.5,-2637,-81597,1354,-2635.5,-0.420889206743006,-0.289342374369443,,-0.800586556629379,-0.322195305644204,-0.254426180352072,,,,-0.856828806331495,,5,30625.8181818182,58284.988383597,190.313244980339,0,31059.0801642923,67271.8697131874,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID1020697,148081-72-5,"1-O-Hexyl-2,3,5-trimethylhydroquinone",CCCCCCOC1=CC(C)=C(O)C(C)=C1C,ATMNQRRJNBCQJO-UHFFFAOYSA-N,C15H24O2,236.177630013,2D-QSAR-Ready,DTXCID50697,CCCCCCOC1=CC(C)=C(O)C(C)=C1C,ATMNQRRJNBCQJO-UHFFFAOYSA-N,C15H24O2,236.177630013,5.67,5.83,5.59,4.63,5.71,4.13,4.39,4.4,5.45,5.52,4.49,11.5804570479382,0,236.175@10.912,0.656187472567889,-1.17888975478154,0.19927394704088,-1.51020941014641,-0.122396641379074,-0.393995676578908,-1.09046853289448,-1.12872001703689,-0.553112893440483,-0.49763482747419,-1.31686290650234,-0.420889206743006,-0.289342374369443,0.19927394704088,-0.800586556629379,-0.322195305644204,-0.254426180352072,-1.09046853289448,-1.12872001703689,-0.553112893440483,-0.856828806331495,-1.31686290650234,0.955029060091206,1.21125636889616,0.826915405688727,-0.710448447141018,1.01908588729245,-1.51115878715651,-1.09478941034846,-1.07877520354814,0.60271651048439,0.714815958086558,-0.934647342345356,0.458492339024383,0.759459548974801,1.87736933317616,-0.410220726573047,0.684295024781781,0.839344631008957,-1.07344437124178,-1.16096029428666,0.155976547829282,-0.538897887921271,-1.5914141447726,0.323288483810271
60,5.878,206.1299049681,206,2441,1817,3245,1863,960,975,1477.5,868,1554,1350,1531.5,2561,1476,1232.5,50257,1190.5,1459,1755,1361.5,2531.5,1451,1190,1110,1564.5,809.5,18329,1406,2036,277.5,493.5,977.5,101,-341.5,-1451,88.5,-423,-31928,215.5,577,-0.726264502094598,-0.245232568170836,-0.201334248396991,-1.12601239471236,,,-1.2221430867892,,,-0.742282125244148,-0.40287947873772,4,3049.45454545454,4852.19932071364,159.116958406421,0,4122.1331577675,10062.2838185533,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID5020732,15687-27-1,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,HEFNNWSXXWATRW-UHFFFAOYSA-N,C13H18O2,206.13067982,2D-QSAR-Ready,DTXCID90732,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,HEFNNWSXXWATRW-UHFFFAOYSA-N,C13H18O2,206.13067982,3.68,4.03,3.21,1.72,3.4,1.82,1.57,1.5,3.52,2.93,1.62,3.75903238031053,0,206.13@5.878,3.10890724513413,1.75550882639082,-0.84317075400789,-1.16619223243223,-0.659909337601486,-0.511851979540123,-0.79684651329196,-1.09933945400225,0.882612705966503,-0.361093366118561,-1.54462798624204,-0.726264502094598,-0.245232568170836,-0.201334248396991,-1.12601239471236,-0.659909337601486,-0.511851979540123,-1.2221430867892,-1.09933945400225,0.882612705966503,-0.742282125244148,-0.40287947873772,1.10691653825101,1.47813854803032,0.608418410833091,-0.971926716513085,0.80993893042757,-0.86586328514757,-1.13102186356136,-1.20526626551722,0.937215048066188,0.311440803009649,-1.0779901478786,-0.313742174179819,0.544523441215235,0.622847593477191,-1.02697937708627,-0.195350125602548,0.0688164100654183,-1.19849744433947,-0.979389048339843,2.55684476546084,-0.34232109840524,0.263247057734508,0.313473996439069
78,5.144,242.1130849681,242,18019,27171,46435,28152,24016,22335,38356,27760.5,21856,25899.5,27517,48579,43226.5,38264.5,39211,30967.5,54844.5,32069,31378,39043,29704,35904.5,33728,45153,23682,36776,37071.5,30643,-6287,3617.5,17187,3804.5,8387.5,-14851,1926.5,-14582.5,-2435,6104,-24201.5,,-0.885018744228248,-0.104370605032163,-0.832993791500396,-0.515968550657298,,-1.35098105928335,,,-0.705291621319578,,5,34104.7272727273,5371.06590641694,15.7487431682588,0,34458.5044806985,11433.0502399613,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID8044882,2358-84-1,Di(ethylene glycol) dimethacrylate,CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,XFCMNSHQOZQILR-UHFFFAOYSA-N,C12H18O5,242.11542368,2D-QSAR-Ready,DTXCID6024882,CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,XFCMNSHQOZQILR-UHFFFAOYSA-N,C12H18O5,242.11542368,1.91,2.24,3.59,1.03,3.39,1.28,0.84,0.76,1.83,2.22,0.73,9.65949159474426,0,242.113@5.144,0.231710679949363,-0.199450294116394,0.369591264606339,-1.14557042325246,-0.256294185769893,-0.128376016723802,-0.736107207776053,-1.04664494079293,-0.724566649746108,-0.62167705182632,-1.32593987942802,0.231710679949363,-0.885018744228248,-0.104370605032163,-0.832993791500396,-0.515968550657298,-0.128376016723802,-1.35098105928335,-1.04664494079293,-0.724566649746108,-0.705291621319578,-1.32593987942802,0.112750784086357,0.456688049828774,1.86370413695684,-0.80441525789342,1.65525730923417,-0.543856723240074,-1.00243974422996,-1.08581847531903,0.0293720529972866,0.435843367056506,-1.11708549947744,1.87154575997642,-0.441980857194,1.17528668279647,-0.334200843264883,0.322579856809801,1.12555470860259,-1.40731426306552,-0.776821598101108,-0.109572501751462,-0.0696404552359563,-1.35543648957235,0.310047368183755
55,4.679,206.0918649681,206,3859,2876,2528,3858,2867,1893,3994.5,5670,3977.5,5972,2735,32251.5,5285,3544.5,12621,4683.5,6471,4813.5,3931,3481,2306.5,2898,25983.5,4349,5392.5,10391,3997.5,5565,819,-1739,-496.5,-3665.5,163,-6268,-936,1848,-2230,-686,-906,-0.688178523734204,,,,-1.22476972626549,,,-0.282853013803962,,,,8,6646.22727272727,6442.89450537862,96.9406287355982,0,6715.72940123315,7120.23330770977,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID2035481,610841,4-(4-(Acetyloxy)phenyl)-2-butanone,CC(=O)CCC1=CC=C(OC(C)=O)C=C1,UMIKWXDGXDJQJK-UHFFFAOYSA-N,C12H14O3,206.094294311,2D-QSAR-Ready,DTXCID0015481,CC(=O)CCC1=CC=C(OC(C)=O)C=C1,UMIKWXDGXDJQJK-UHFFFAOYSA-N,C12H14O3,206.094294311,1.63,2.18,3.2,0.71,3.08,1.2,0.45,0.39,1.4,2.04,0.36,11.7875310819384,0,206.092@4.679,,-2.19015440715141,-0.710402159102058,-0.511153527441924,,-0.0850025324557105,-0.214375582725006,,-1.26773408832409,-1.17454430957137,-0.606824857789726,-0.688178523734204,-2.19015440715141,-0.710402159102058,-0.511153527441924,-1.22476972626549,-0.0850025324557105,-0.214375582725006,-0.282853013803962,-1.26773408832409,-1.17454430957137,-0.606824857789726,0.119953558612673,0.682526449780635,1.72584344794667,-0.821077459341009,1.60310027169185,-0.319876156300461,-1.08702100789314,-1.14839259602055,-0.115304195875748,0.539326077483335,-1.17907839008426,0.216303815601456,-2.362079713251,0.178153365906266,0.520195735355,-0.704841412899856,1.25175255887513,1.02966287982328,0.912110339638408,-0.77859666069219,-0.618621395279311,0.355960486922817,0.30415459119967
59,7.533,206.1279649681,206,13721,18360,13350,13634,12902,13689,13830.5,7420.5,496,9189,14552,12706.5,7715.5,784,260418,464,16137,16316.5,6773,15215.5,1679,8776,9707.5,15235,16390.5,139620.5,7566,17353.5,2486,-647.5,14719.5,-7510,-5776,-2999,7519.5,15606.5,-120797.5,7102,1216.5,-0.745336756694195,,1.47241138141013,,,,-0.0111751119287117,1.29898945401544,,1.18486268741072,-1.12271068573467,5,23148.4545454545,37143.8867382058,160.459466809198,0,25446.604050281,54624.6797584514,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID5020732,15687-27-1,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,HEFNNWSXXWATRW-UHFFFAOYSA-N,C13H18O2,206.13067982,2D-QSAR-Ready,DTXCID90732,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,HEFNNWSXXWATRW-UHFFFAOYSA-N,C13H18O2,206.13067982,3.68,4.03,3.21,1.72,3.4,1.82,1.57,1.5,3.52,2.93,1.62,13.170537750171,0,206.128@7.533,-2.91802428659974,-3.45556076814969,3.84680698412046,1.19499039491133,0.825402353397978,2.27729054381225,0.428946536269886,-0.120362652809578,-3.86502491540001,-1.90046071726751,0.336259129109105,-0.745336756694195,-3.45556076814969,1.47241138141013,1.19499039491133,0.825402353397978,2.27729054381225,-0.0111751119287117,1.29898945401544,-3.86502491540001,1.18486268741072,-1.12271068573467,1.10691653825101,1.47813854803032,0.608418410833091,-0.971926716513085,0.80993893042757,-0.86586328514757,-1.13102186356136,-1.20526626551722,0.937215048066188,0.311440803009649,-1.0779901478786,-0.340822455565926,-1.74175687108125,0.805547615130492,0.662146698479451,0.471103963734844,1.22159548208697,0.0386710144778825,0.715904565159233,-1.95341185361331,0.656911613140413,-0.535889771948796,0.271964590359104
8,4.935,136.0882149681,136,4146,4012,3395,2135,3024,1291,2851.5,3527,4561.5,3645.5,3215,21294.5,3897,2731,36677.5,5203.5,2768,5754.5,3469.5,2689.5,3428.5,3390,9433.5,3892.5,2950.5,16545.5,4037,3957,2903,-57.5,-1872,-217,175,-11861,-4.5,219.5,-20132,-1166.5,1189,0.0077736599105493,,,,-1.26414292857395,,,-1.09488717556159,,,-0.366984231166029,7,5413.45454545455,3952.30828673428,73.0089862868225,0,6307.02373429841,7630.83620413663,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID0044571,618-45-1,3-Isopropylphenol,CC(C)C1=CC=CC(O)=C1,VLJSLTNSFSOYQR-UHFFFAOYSA-N,C9H12O,136.088815006,2D-QSAR-Ready,DTXCID8024571,CC(C)C1=CC=CC(O)=C1,VLJSLTNSFSOYQR-UHFFFAOYSA-N,C9H12O,136.088815006,2.71,3,1.6,0.42,1.89,0.82,0.36,0.26,2.46,1.59,0.39,4.40916397114272,0,136.088@4.935,3.94470353345173,-0.106346246765618,-0.645832615467692,-0.803796183223164,3.99560388571623,-0.375748291700274,-0.445108355548136,-0.08746546555831,0.323448382607518,-0.547403594874356,-1.32465089393796,0.0077736599105493,-0.106346246765618,-0.645832615467692,-0.803796183223164,-1.26414292857395,-0.375748291700274,-0.445108355548136,-1.09488717556159,0.323448382607518,-0.547403594874356,-0.366984231166029,1.33706789608354,1.63512845432997,0.196215414519597,-1.01658271903486,0.494275972766031,-0.605464707660469,-1.07825042074102,-1.18102992358462,1.08011913897454,0.185937464235237,-1.04741656988794,1.10425359569096,0.847767189016607,-0.364737484255137,-0.719763255473386,-1.75440029626858,0.242281568947818,0.0863936606837229,-1.37399514905542,1.81373783608927,-0.143516607549559,0.261978942173716,0.268182118715674
